bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1917250,3054291,text,454400,text/html,Introduced,https://legiscan.com/IA/text/HF28/id/3054291,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF28.html
1963843,3110843,text,17243,text/html,Introduced,https://legiscan.com/IA/text/HF280/id/3110843,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF280.html
1963922,3110915,text,15422,text/html,Introduced,https://legiscan.com/IA/text/HF281/id/3110915,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF281.html
1963573,3110591,text,27176,text/html,Introduced,https://legiscan.com/IA/text/HF282/id/3110591,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF282.html
1963864,3110862,text,33836,text/html,Introduced,https://legiscan.com/IA/text/HF283/id/3110862,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF283.html
1963643,3110655,text,27041,text/html,Introduced,https://legiscan.com/IA/text/HF284/id/3110655,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF284.html
1963838,3110838,text,34208,text/html,Introduced,https://legiscan.com/IA/text/HF285/id/3110838,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF285.html
1963801,3110803,text,21189,text/html,Introduced,https://legiscan.com/IA/text/HF286/id/3110803,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF286.html
1963748,3110755,text,12702,text/html,Introduced,https://legiscan.com/IA/text/HF287/id/3110755,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF287.html
1963854,3110854,text,20928,text/html,Introduced,https://legiscan.com/IA/text/HF288/id/3110854,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF288.html
1963621,3110636,text,134432,text/html,Introduced,https://legiscan.com/IA/text/HF289/id/3110636,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF289.html
1917127,3054177,text,14701,text/html,Introduced,https://legiscan.com/IA/text/HF29/id/3054177,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF29.html
1963587,3110605,text,225748,text/html,Introduced,https://legiscan.com/IA/text/HF290/id/3110605,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF290.html
1963930,3110923,text,16898,text/html,Introduced,https://legiscan.com/IA/text/HF291/id/3110923,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF291.html
1964032,3111018,text,37664,text/html,Introduced,https://legiscan.com/IA/text/HF292/id/3111018,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF292.html
1963724,3110733,text,13511,text/html,Introduced,https://legiscan.com/IA/text/HF293/id/3110733,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF293.html
1963718,3110726,text,30578,text/html,Introduced,https://legiscan.com/IA/text/HF294/id/3110726,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF294.html
1963739,3110746,text,83347,text/html,Introduced,https://legiscan.com/IA/text/HF295/id/3110746,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF295.html
1963739,3216518,text,63731,text/html,Enrolled,https://legiscan.com/IA/text/HF295/id/3216518,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF295.html
1963984,3110973,text,70324,text/html,Introduced,https://legiscan.com/IA/text/HF296/id/3110973,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF296.html
1963762,3110769,text,76800,text/html,Introduced,https://legiscan.com/IA/text/HF297/id/3110769,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF297.html
1963762,3225931,text,48378,text/html,Enrolled,https://legiscan.com/IA/text/HF297/id/3225931,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF297.html
1963770,3110776,text,41101,text/html,Introduced,https://legiscan.com/IA/text/HF298/id/3110776,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF298.html
1963770,3170811,text,17894,text/html,Enrolled,https://legiscan.com/IA/text/HF298/id/3170811,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF298.html
1964065,3111048,text,83774,text/html,Introduced,https://legiscan.com/IA/text/HF299/id/3111048,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF299.html
1964065,3225348,text,57787,text/html,Enrolled,https://legiscan.com/IA/text/HF299/id/3225348,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF299.html
1917017,3054076,text,32172,text/html,Introduced,https://legiscan.com/IA/text/HF3/id/3054076,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF3.html
1917343,3054377,text,60703,text/html,Introduced,https://legiscan.com/IA/text/HF30/id/3054377,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF30.html
1963974,3110965,text,567219,text/html,Introduced,https://legiscan.com/IA/text/HF300/id/3110965,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF300.html
1963974,3194536,text,537427,text/html,Enrolled,https://legiscan.com/IA/text/HF300/id/3194536,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF300.html
1963872,3110869,text,23253,text/html,Introduced,https://legiscan.com/IA/text/HF301/id/3110869,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF301.html
1963596,3110613,text,25149,text/html,Introduced,https://legiscan.com/IA/text/HF302/id/3110613,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF302.html
1964074,3111055,text,75657,text/html,Introduced,https://legiscan.com/IA/text/HF303/id/3111055,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF303.html
1964074,3219242,text,60004,text/html,Enrolled,https://legiscan.com/IA/text/HF303/id/3219242,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF303.html
1963606,3110623,text,77691,text/html,Introduced,https://legiscan.com/IA/text/HF304/id/3110623,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF304.html
1964082,3111063,text,26271,text/html,Introduced,https://legiscan.com/IA/text/HF305/id/3111063,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF305.html
1963900,3110896,text,33204,text/html,Introduced,https://legiscan.com/IA/text/HF306/id/3110896,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF306.html
1963900,3161508,text,20672,text/html,Amended,https://legiscan.com/IA/text/HF306/id/3161508,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF306.html
1963900,3215926,text,21423,text/html,Enrolled,https://legiscan.com/IA/text/HF306/id/3215926,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF306.html
1963900,534282,supplement,131771,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF306/id/534282,https://www.legis.iowa.gov/docs/publications/FN/1522358.pdf
1963900,549919,supplement,132606,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF306/id/549919,https://www.legis.iowa.gov/docs/publications/FN/1524492.pdf
1963900,607611,supplement,131969,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF306/id/607611,https://www.legis.iowa.gov/docs/publications/FN/1526031.pdf
1963633,3110647,text,19582,text/html,Introduced,https://legiscan.com/IA/text/HF307/id/3110647,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF307.html
1963887,3110884,text,50501,text/html,Introduced,https://legiscan.com/IA/text/HF308/id/3110884,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF308.html
1963791,3110795,text,27501,text/html,Introduced,https://legiscan.com/IA/text/HF309/id/3110795,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF309.html
1963791,3207033,text,14649,text/html,Enrolled,https://legiscan.com/IA/text/HF309/id/3207033,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF309.html
1917483,3054510,text,105739,text/html,Introduced,https://legiscan.com/IA/text/HF31/id/3054510,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF31.html
1963946,3110938,text,27171,text/html,Introduced,https://legiscan.com/IA/text/HF310/id/3110938,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF310.html
1963946,3208906,text,17111,text/html,Enrolled,https://legiscan.com/IA/text/HF310/id/3208906,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF310.html
1963946,528581,supplement,134657,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF310/id/528581,https://www.legis.iowa.gov/docs/publications/FN/1522090.pdf
1963946,608857,supplement,134503,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF310/id/608857,https://www.legis.iowa.gov/docs/publications/FN/1540271.pdf
1963956,3110948,text,29602,text/html,Introduced,https://legiscan.com/IA/text/HF311/id/3110948,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF311.html
1963831,3110831,text,288425,text/html,Introduced,https://legiscan.com/IA/text/HF312/id/3110831,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF312.html
1963893,3110889,text,88963,text/html,Introduced,https://legiscan.com/IA/text/HF313/id/3110889,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF313.html
1964057,3111040,text,53678,text/html,Introduced,https://legiscan.com/IA/text/HF314/id/3111040,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF314.html
1964057,3207358,text,43935,text/html,Enrolled,https://legiscan.com/IA/text/HF314/id/3207358,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF314.html
1963969,3110960,text,26203,text/html,Introduced,https://legiscan.com/IA/text/HF315/id/3110960,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF315.html
1963969,533330,supplement,94463,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF315/id/533330,https://www.legis.iowa.gov/docs/publications/FN/1522001.pdf
1963940,3110933,text,99454,text/html,Introduced,https://legiscan.com/IA/text/HF316/id/3110933,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF316.html
1963940,3216034,text,70849,text/html,Enrolled,https://legiscan.com/IA/text/HF316/id/3216034,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF316.html
1963784,3110789,text,22474,text/html,Introduced,https://legiscan.com/IA/text/HF317/id/3110789,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF317.html
1963784,3173662,text,15390,text/html,Amended,https://legiscan.com/IA/text/HF317/id/3173662,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF317.html
1963784,569428,supplement,94784,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF317/id/569428,https://www.legis.iowa.gov/docs/publications/FN/1522420.pdf
1963754,3110761,text,21019,text/html,Introduced,https://legiscan.com/IA/text/HF318/id/3110761,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF318.html
1963754,3133632,text,17998,text/html,Amended,https://legiscan.com/IA/text/HF318/id/3133632,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/HF318.html
1963754,524807,supplement,135491,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF318/id/524807,https://www.legis.iowa.gov/docs/publications/FN/1522024.pdf
1963754,534091,supplement,135751,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF318/id/534091,https://www.legis.iowa.gov/docs/publications/FN/1523343.pdf
1964462,3111563,text,232530,text/html,Introduced,https://legiscan.com/IA/text/HF319/id/3111563,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF319.html
1964462,514653,supplement,171521,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/HF319/id/514653,https://www.legis.iowa.gov/docs/publications/FN/1522003.pdf
1918981,3055955,text,58378,text/html,Introduced,https://legiscan.com/IA/text/HF32/id/3055955,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF32.html
1964828,3112375,text,183305,text/html,Introduced,https://legiscan.com/IA/text/HF320/id/3112375,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF320.html
1964970,3112508,text,14667,text/html,Introduced,https://legiscan.com/IA/text/HF321/id/3112508,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF321.html
1964919,3112460,text,69296,text/html,Introduced,https://legiscan.com/IA/text/HF322/id/3112460,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF322.html
1965029,3112565,text,27969,text/html,Introduced,https://legiscan.com/IA/text/HF323/id/3112565,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF323.html
1964999,3112536,text,139011,text/html,Introduced,https://legiscan.com/IA/text/HF324/id/3112536,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF324.html
1964838,3112384,text,137247,text/html,Introduced,https://legiscan.com/IA/text/HF325/id/3112384,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF325.html
1965022,3112558,text,155286,text/html,Introduced,https://legiscan.com/IA/text/HF326/id/3112558,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF326.html
1964788,3112337,text,62239,text/html,Introduced,https://legiscan.com/IA/text/HF327/id/3112337,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF327.html
1964949,3112489,text,53342,text/html,Introduced,https://legiscan.com/IA/text/HF328/id/3112489,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF328.html
1964939,3112479,text,28433,text/html,Introduced,https://legiscan.com/IA/text/HF329/id/3112479,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF329.html
1918561,3055564,text,54853,text/html,Introduced,https://legiscan.com/IA/text/HF33/id/3055564,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF33.html
1965026,3112562,text,98496,text/html,Introduced,https://legiscan.com/IA/text/HF330/id/3112562,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF330.html
1965026,3219551,text,74986,text/html,Enrolled,https://legiscan.com/IA/text/HF330/id/3219551,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/HF330.html
1966427,3114941,text,97199,text/html,Introduced,https://legiscan.com/IA/text/HF331/id/3114941,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF331.html
1966314,3114833,text,120612,text/html,Introduced,https://legiscan.com/IA/text/HF332/id/3114833,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF332.html
1965978,3114515,text,44697,text/html,Introduced,https://legiscan.com/IA/text/HF333/id/3114515,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF333.html
1966347,3114863,text,30786,text/html,Introduced,https://legiscan.com/IA/text/HF334/id/3114863,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF334.html
1966471,3114982,text,12101,text/html,Introduced,https://legiscan.com/IA/text/HF335/id/3114982,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF335.html
1966053,3114583,text,87934,text/html,Introduced,https://legiscan.com/IA/text/HF336/id/3114583,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF336.html
1966265,3114785,text,16096,text/html,Introduced,https://legiscan.com/IA/text/HF337/id/3114785,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF337.html
1966581,3115083,text,23760,text/html,Introduced,https://legiscan.com/IA/text/HF338/id/3115083,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF338.html
1966034,3114564,text,51812,text/html,Introduced,https://legiscan.com/IA/text/HF339/id/3114564,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF339.html
1918719,3055708,text,83005,text/html,Introduced,https://legiscan.com/IA/text/HF34/id/3055708,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF34.html
1966562,3115065,text,84535,text/html,Introduced,https://legiscan.com/IA/text/HF340/id/3115065,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF340.html
1966080,3114609,text,19275,text/html,Introduced,https://legiscan.com/IA/text/HF341/id/3114609,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF341.html
1966234,3114753,text,50587,text/html,Introduced,https://legiscan.com/IA/text/HF342/id/3114753,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF342.html
1966064,3114593,text,23655,text/html,Introduced,https://legiscan.com/IA/text/HF343/id/3114593,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF343.html
1966144,3114670,text,18286,text/html,Introduced,https://legiscan.com/IA/text/HF344/id/3114670,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF344.html
1966521,3115028,text,18345,text/html,Introduced,https://legiscan.com/IA/text/HF345/id/3115028,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/HF345.html
